829304709;Brickebacken;1134;1103
317677207;Västhaga;342;841
829304708;Tybble;1036;996
337871633;Hovsta;923;100
317677206;Solhaga;232;833
309967950;Baronbackarna;622;664
371527866;Grenadjärstaden;987;740
1845411951;Rosta;527;840
367236956;Marieberg;234;1329
309969252;Holmen;729;708
309970070;Hagaby;853;638
27593232;Cental Örebro;798;818
309968601;Vivalla;518;566
830288741;Sörby;900;962
371526636;Rynninge;1061;764
1845411952;Örnsro;536;902
317677211;Markbacken;511;738
371527601;Norr;903;735
309970919;Ladugårdsängen;700;1025
317677212;Varberga;400;693
309971139;Sörbyängen;915;1029
529876728;Björkhaga;100;692
317677208;Älvtomta;350;810
367238151;Norra Bro;1147;1310
309967940;Hjärsta;595;716
309969519;Boglundsängen;738;569
